mariabak,olepau;annelyn;sivlun;bjartajo
olepau,mariabak;annelyn;sivlun
annelyn,mariabak;olepau;sivlun
sivlun,mariabak;olepau;annelyn
bjartajo,mariabak;olepau
gunnsol,magmik;livmar;oddhof
magmik,gunnsol;livmar;oddhof
livmar,gunnsol;magmik;oddhof
oddhof,gunnsol;magmik;livmar
larswes,erikgun;kjelhal;johhov
erikgun,larswes;kjelhal;johhov
kjelhal,larswes;erikgun;johhov
johhov,larswes;erikgun;kjelhal
kristing,annkri;petfug;tonnytj
annkri,kristing;petfug;tonnytj
petfug,kristing;annkri;tonnytj
tonnytj,kristing;annkri;petfug
liseols,oddval;tormar;stigjor
oddval,liseols;tormar;stigjor
tormar,liseols;oddval;stigjor
stigjor,liseols;oddval;tormar
maritmo,ingerfj;johhau;silbae
ingerfj,maritmo;johhau;silbae
johhau,maritmo;ingerfj;silbae
silbae,maritmo;ingerfj;johhau
martejo,heidbjo;eirlar;livjen
heidbjo,martejo;eirlar;livjen
eirlar,martejo;heidbjo;livjen
livjen,martejo;heidbjo;eirlar
trinemo,guntor;oddvor;einrik
guntor,trinemo;oddvor;einrik
oddvor,trinemo;guntor;einrik
einrik,trinemo;guntor;oddvor
ingepet,ingeoli;hankri;kareber
ingeoli,ingepet;hankri;kareber
hankri,ingepet;ingeoli;kareber
kareber,ingepet;ingeoli;hankri
olelar,magbjo;sivlis;ingpet
magbjo,olelar;sivlis;ingpet
sivlis,olelar;magbjo;ingpet
ingpet,olelar;magbjo;sivlis
annikri,perola;torheid;evegun
perola,annikri;torheid;evegun
torheid,annikri;perola;evegun
evegun,annikri;perola;torheid
oddaas,karroa;evayng;jonodd
karroa,oddaas;evayng;jonodd
evayng,oddaas;karroa;jonodd
jonodd,oddaas;karroa;evayng
